0;Stand
954;DruSpellCastBothUpChannel
955;FlyDruSpellCastBothUpChannel
956;DruSpellCastBothFrontChannel
957;FlyDruSpellCastBothFrontChannel
958;DruSpellCastLeftFrontChannel
959;FlyDruSpellCastLeftFrontChannel
960;DruSpellCastRightFrontChannel
961;FlyDruSpellCastRightFrontChannel
962;ArtMainLoop
963;FlyArtMainLoop
964;ArtDualLoop
965;FlyArtDualLoop
966;ArtFistsLoop
967;FlyArtFistsLoop
968;ArtBowLoop
969;FlyArtBowLoop
970;CombatAbility1H01Off
971;FlyCombatAbility1H01Off
972;CombatAbility1H02Off
973;FlyCombatAbility1H02Off
974;CombatFuriousStrike01
975;FlyCombatFuriousStrike01
976;CombatFuriousStrike02
977;FlyCombatFuriousStrike02
978;CombatFuriousStrikes
979;FlyCombatFuriousStrikes
980;CombatReadySpellCast
981;FlyCombatReadySpellCast
982;CombatShieldThrow
983;FlyCombatShieldThrow
984;PalSpellCast1HUp
985;FlyPalSpellCast1HUp
986;CombatReadyPostSpellCast
987;FlyCombatReadyPostSpellCast
988;PriReadyPostSpellCast
989;FlyPriReadyPostSpellCast
990;DHCombatRun
991;FlyDHCombatRun
992;CombatShieldBash
993;FlyCombatShieldBash
994;CombatThrow
995;FlyCombatThrow
996;CombatAbility1HPierce
997;FlyCombatAbility1HPierce
998;CombatAbility1HOffPierce
999;FlyCombatAbility1HOffPierce
1000;CombatMutilate
1001;FlyCombatMutilate
1002;CombatBladeStorm
1003;FlyCombatBladeStorm
1004;CombatFinishingMove
1005;FlyCombatFinishingMove
1006;CombatLeapStart
1007;FlyCombatLeapStart
1008;GlvThrowMain
1009;FlyGlvThrowMain
1010;GlvThrownOff
1011;FlyGlvThrownOff
1012;DHCombatSprint
1013;FlyDHCombatSprint
1014;CombatAbilityGlv01
1015;FlyCombatAbilityGlv01
1016;CombatAbilityGlv02
1017;FlyCombatAbilityGlv02
1018;CombatAbilityGlvOff01
1019;FlyCombatAbilityGlvOff01
1020;CombatAbilityGlvOff02
1021;FlyCombatAbilityGlvOff02
1022;CombatAbilityGlvBig01
1023;FlyCombatAbilityGlvBig01
1024;CombatAbilityGlvBig02
1025;FlyCombatAbilityGlvBig02
1026;ReadyGlv
1027;FlyReadyGlv
1028;CombatAbilityGlvBig03
1029;FlyCombatAbilityGlvBig03
1030;DoubleJumpStart
1031;FlyDoubleJumpStart
1032;DoubleJump
1033;FlyDoubleJump
1034;CombatEviscerate
1035;FlyCombatEviscerate
1036;DoubleJumpLandRun
1037;FlyDoubleJumpLandRun
1038;BackFlipStart
1039;FlyBackFlipStart
1040;BackFlipLoop
1041;FlyBackFlipLoop
1042;FelRushLoop
1043;FlyFelRushLoop
1044;FelRushEnd
1045;FlyFelRushEnd
1046;DHToAlteredStart
1047;FlyDHToAlteredStart
1048;DHToAlteredEnd
1049;FlyDHToAlteredEnd
1050;DHGlide
1051;FlyDHGlide
1052;FanOfKnives
1053;FlyFanOfKnives
1054;SingleJumpStart
1055;FlySingleJumpStart
1056;DHBladeDance1
1057;FlyDHBladeDance1
1058;DHBladeDance2
1059;FlyDHBladeDance2
1060;DHBladeDance3
1061;FlyDHBladeDance3
1062;DHMeteorStrike
1063;FlyDHMeteorStrike
1064;CombatExecute
1065;FlyCombatExecute
1066;ArtLoop
1067;FlyArtLoop
1068;ParryGlv
1069;FlyParryGlv
1070;CombatUnarmed02
1071;FlyCombatUnarmed02
1072;CombatPistolShot
1073;FlyCombatPistolShot
1074;CombatPistolShotOff
1075;FlyCombatPistolShotOff
1076;Monk2HLIdle
1077;FlyMonk2HLIdle
1078;ArtShieldLoop
1079;FlyArtShieldLoop
1080;CombatAbility2H03
1081;FlyCombatAbility2H03
1082;CombatStomp
1083;FlyCombatStomp
1084;CombatRoar
1085;FlyCombatRoar
1086;PalReadySpellCast
1087;FlyPalReadySpellCast
1088;PalSpellPrecastRight
1089;FlyPalSpellPrecastRight
1090;PalSpellPrecastRightChannel
1091;FlyPalSpellPrecastRightChannel
1092;PalSpellCastRightFront
1093;FlyPalSpellCastRightFront
1094;ShaSpellCastBothOut
1095;FlyShaSpellCastBothOut
1096;AttackWeapon
1097;FlyAttackWeapon
1098;ReadyWeapon
1099;FlyReadyWeapon
1100;AttackWeaponOff
1101;FlyAttackWeaponOff
1102;SpecialDual
1103;FlySpecialDual
1104;DkCast1HFront
1105;FlyDkCast1HFront
1106;CastStrongRight
1107;FlyCastStrongRight
1108;CastStrongLeft
1109;FlyCastStrongLeft
1110;CastCurseRight
1111;FlyCastCurseRight
1112;CastCurseLeft
1113;FlyCastCurseLeft
1114;CastSweepRight
1115;FlyCastSweepRight
1116;CastSweepLeft
1117;FlyCastSweepLeft
1118;CastStrongUpLeft
1119;FlyCastStrongUpLeft
1120;CastTwistUpBoth
1121;FlyCastTwistUpBoth
1122;CastOutStrong
1123;FlyCastOutStrong
1124;DrumLoop
1125;FlyDrumLoop
1126;ParryWeapon
1127;FlyParryWeapon
1128;ReadyFL
1129;FlyReadyFL
1130;AttackFL
1131;FlyAttackFL
1132;AttackFLOff
1133;FlyAttackFLOff
1134;ParryFL
1135;FlyParryFL
1136;SpecialFL
1137;FlySpecialFL
1138;PriHoverForward
1139;FlyPriHoverForward
1140;PriHoverBackward
1141;FlyPriHoverBackward
1142;PriHoverRight
1143;FlyPriHoverRight
1144;PriHoverLeft
1145;FlyPriHoverLeft
1146;RunBackwards
1147;FlyRunBackwards
1148;CastStrongUpRight
1149;FlyCastStrongUpRight
1150;WAWalk
1151;FlyWAWalk
1152;WARun
1153;FlyWARun
1154;WADrunkStand
1155;FlyWADrunkStand
1156;WADrunkShuffleLeft
1157;FlyWADrunkShuffleLeft
1158;WADrunkShuffleRight
1159;FlyWADrunkShuffleRight
1160;WADrunkWalk
1161;FlyWADrunkWalk
1162;WADrunkWalkBackwards
1163;FlyWADrunkWalkBackwards
1164;WADrunkWound
1165;FlyWADrunkWound
1166;WADrunkTalk
1167;FlyWADrunkTalk
1168;WATrance01
1169;FlyWATrance01
1170;WATrance02
1171;FlyWATrance02
1172;WAChant01
1173;FlyWAChant01
1174;WAChant02
1175;FlyWAChant02
1176;WAChant03
1177;FlyWAChant03
1178;WAHang01
1179;FlyWAHang01
1180;WAHang02
1181;FlyWAHang02
1182;WASummon01
1183;FlyWASummon01
1184;WASummon02
1185;FlyWASummon02
1186;WABeggarTalk
1187;FlyWABeggarTalk
1188;WABeggarStand
1189;FlyWABeggarStand
1190;WABeggarPoint
1191;FlyWABeggarPoint
1192;WABeggarBeg
1193;FlyWABeggarBeg
1194;WASit01
1195;FlyWASit01
1196;WASit02
1197;FlyWASit02
1198;WASit03
1199;FlyWASit03
1200;WACrierStand01
1201;FlyWACrierStand01
1202;WACrierStand02
1203;FlyWACrierStand02
1204;WACrierStand03
1205;FlyWACrierStand03
1206;WACrierTalk
1207;FlyWACrierTalk
1208;WACrateHold
1209;FlyWACrateHold
1210;WABarrelHold
1211;FlyWABarrelHold
1212;WASackHold
1213;FlyWASackHold
1214;WAWheelBarrowStand
1215;FlyWAWheelBarrowStand
1216;WAWheelBarrowWalk
1217;FlyWAWheelBarrowWalk
1218;WAWheelBarrowRun
1219;FlyWAWheelBarrowRun
1220;WAHammerLoop
1221;FlyWAHammerLoop
1222;WACrankLoop
1223;FlyWACrankLoop
1224;WAPourStart
1225;FlyWAPourStart
1226;WAPourLoop
1227;FlyWAPourLoop
1228;WAPourEnd
1229;FlyWAPourEnd
1230;WAEmotePour
1231;FlyWAEmotePour
1232;WARowingStandRight
1233;FlyWARowingStandRight
1234;WARowingStandLeft
1235;FlyWARowingStandLeft
1236;WARowingRight
1237;FlyWARowingRight
1238;WARowingLeft
1239;FlyWARowingLeft
1240;WAGuardStand01
1241;FlyWAGuardStand01
1242;WAGuardStand02
1243;FlyWAGuardStand02
1244;WAGuardStand03
1245;FlyWAGuardStand03
1246;WAGuardStand04
1247;FlyWAGuardStand04
1248;WAFreezing01
1249;FlyWAFreezing01
1250;WAFreezing02
1251;FlyWAFreezing02
1252;WAVendorStand01
1253;FlyWAVendorStand01
1254;WAVendorStand02
1255;FlyWAVendorStand02
1256;WAVendorStand03
1257;FlyWAVendorStand03
1258;WAVendorTalk
1259;FlyWAVendorTalk
1260;WALean01
1261;FlyWALean01
1262;WALean02
1263;FlyWALean02
1264;WALean03
1265;FlyWALean03
1266;WALeanTalk
1267;FlyWALeanTalk
1268;WABoatWheel
1269;FlyWABoatWheel
1270;WASmithLoop
1271;FlyWASmithLoop
1272;WAScrubbing
1273;FlyWAScrubbing
1274;WAWeaponSharpen
1275;FlyWAWeaponSharpen
1276;WAStirring
1277;FlyWAStirring
1278;WAPerch01
1279;FlyWAPerch01
1280;WAPerch02
1281;FlyWAPerch02
1282;HoldWeapon
1283;FlyHoldWeapon
1284;WABarrelWalk
1285;FlyWABarrelWalk
1286;WAPourHold
1287;FlyWAPourHold
1288;CastStrong
1289;FlyCastStrong
1290;CastCurse
1291;FlyCastCurse
1292;CastSweep
1293;FlyCastSweep
1294;CastStrongUp
1295;FlyCastStrongUp
1296;WABoatWheelStand
1297;FlyWABoatWheelStand
1298;WASmithStand
1299;FlyWASmithStand
1300;WACrankStand
1301;FlyWACrankStand
1302;WAPourWalk
1303;FlyWAPourWalk
1304;FalconeerStart
1305;FlyFalconeerStart
1306;FalconeerLoop
1307;FlyFalconeerLoop
1308;FalconeerEnd
1309;FlyFalconeerEnd
1310;WADrunkDrink
1311;FlyWADrunkDrink
1312;WAStandEat
1313;FlyWAStandEat
1314;WAStandDrink
1315;FlyWAStandDrink
1316;WABound01
1317;FlyWABound01
1318;WABound02
1319;FlyWABound02
1320;CombatAbility1H03Off
1321;FlyCombatAbility1H03Off
1322;CombatAbilityDualWield01
1323;FlyCombatAbilityDualWield01
1324;WACradle01
1325;FlyWACradle01
1326;LocSummon
1327;FlyLocSummon
1328;LoadWeapon
1329;FlyLoadWeapon
1330;ArtOffLoop
1331;FlyArtOffLoop
1332;WADead01
1333;FlyWADead01
1334;WADead02
1335;FlyWADead02
1336;WADead03
1337;FlyWADead03
1338;WADead04
1339;FlyWADead04
1340;WADead05
1341;FlyWADead05
1342;WADead06
1343;FlyWADead06
1344;WADead07
1345;FlyWADead07
1346;GiantRun
1347;FlyGiantRun
1348;BarTendEmoteCheer
1349;FlyBarTendEmoteCheer
1350;BarTendEmoteTalkQuestion
1351;FlyBarTendEmoteTalkQuestion
1352;BarTendEmoteTalkExclamation
1353;FlyBarTendEmoteTalkExclamation
1354;BarTendWalk
1355;FlyBarTendWalk
1356;BartendShuffleLeft
1357;FlyBartendShuffleLeft
1358;BarTendShuffleRight
1359;FlyBarTendShuffleRight
1360;BarTendCustomSpell01
1361;FlyBarTendCustomSpell01
1362;BarTendCustomSpell02
1363;FlyBarTendCustomSpell02
1364;BarTendCustomSpell03
1365;FlyBarTendCustomSpell03
1366;BarServerEmoteCheer
1367;FlyBarServerEmoteCheer
1368;BarServerEmoteTalkQuestion
1369;FlyBarServerEmoteTalkQuestion
1370;BarServerEmoteTalkExclamation
1371;FlyBarServerEmoteTalkExclamation
1372;BarServerCustomSpell01
1373;FlyBarServerCustomSpell01
1374;BarServerCustomSpell02
1375;FlyBarServerCustomSpell02
1376;BarServerCustomSpell03
1377;FlyBarServerCustomSpell03
1378;BarPatronEmoteDrink
1379;FlyBarPatronEmoteDrink
1380;BarPatronEmoteCheer
1381;FlyBarPatronEmoteCheer
1382;BarPatronCustomSpell01
1383;FlyBarPatronCustomSpell01
1384;BarPatronCustomSpell02
1385;FlyBarPatronCustomSpell02
1386;BarPatronCustomSpell03
1387;FlyBarPatronCustomSpell03
1388;HoldDart
1389;FlyHoldDart
1390;ReadyDart
1391;FlyReadyDart
1392;AttackDart
1393;FlyAttackDart
1394;LoadDart
1395;FlyLoadDart
1396;WADartTargetStand
1397;FlyWADartTargetStand
1398;WADartTargetEmoteTalk
1399;FlyWADartTargetEmoteTalk
1400;BarPatronSitEmoteCheer
1401;FlyBarPatronSitEmoteCheer
1402;BarPatronSitCustomSpell01
1403;FlyBarPatronSitCustomSpell01
1404;BarPatronSitCustomSpell02
1405;FlyBarPatronSitCustomSpell02
1406;BarPatronSitCustomSpell03
1407;FlyBarPatronSitCustomSpell03
1408;BarPianoStand
1409;FlyBarPianoStand
1410;BarPianoEmoteTalk
1411;FlyBarPianoEmoteTalk
1412;WAHearthSit
1413;FlyWAHearthSit
1414;WAHearthSitEmoteCry
1415;FlyWAHearthSitEmoteCry
1416;WAHearthSitEmoteCheer
1417;FlyWAHearthSitEmoteCheer
1418;WAHearthSitCustomSpell01
1419;FlyWAHearthSitCustomSpell01
1420;WAHearthSitCustomSpell02
1421;FlyWAHearthSitCustomSpell02
1422;WAHearthSitCustomSpell03
1423;FlyWAHearthSitCustomSpell03
1424;WAHearthStand
1425;FlyWAHearthStand
1426;WAHearthStandEmoteCheer
1427;FlyWAHearthStandEmoteCheer
1428;WAHearthStandEmoteTalk
1429;FlyWAHearthStandEmoteTalk
1430;WAHearthStandCustomSpell01
1431;FlyWAHearthStandCustomSpell01
1432;WAHearthStandCustomSpell02
1433;FlyWAHearthStandCustomSpell02
1434;WAHearthStandCustomSpell03
1435;FlyWAHearthStandCustomSpell03
1436;WAScribeStart
1437;FlyWAScribeStart
1438;WAScribeLoop
1439;FlyWAScribeLoop
1440;WAScribeEnd
1441;FlyWAScribeEnd
1442;WAEmoteScribe
1443;FlyWAEmoteScribe
1444;Haymaker
1445;FlyHaymaker
1446;HaymakerPrecast
1447;FlyHaymakerPrecast
1448;FlyChannelCastOmniUp
1449;DHJumpLandRun
1450;FlyDHJumpLandRun
1451;Cinematic01
1452;FlyCinematic01
1453;Cinematic02
1454;FlyCinematic02
1455;Cinematic03
1456;FlyCinematic03
1457;Cinematic04
1458;FlyCinematic04
1459;Cinematic05
1460;FlyCinematic05
1461;Cinematic06
1462;FlyCinematic06
1463;Cinematic07
1464;FlyCinematic07
1465;Cinematic08
1466;FlyCinematic08
1467;Cinematic09
1468;FlyCinematic09
1469;Cinematic10
1470;FlyCinematic10
1471;TakeOffStart
1472;FlyTakeOffStart
1473;TakeOffFinish
1474;FlyTakeOffFinish
1475;LandStart
1476;FlyLandStart
1477;LandFinish
1478;FlyLandFinish
1479;WAWalkTalk
1480;FlyWAWalkTalk
1481;WAPerch03
1482;FlyWAPerch03
1483;CarriageMountMoving
1484;FlyCarriageMountMoving
1485;TakeOffFinishFly
1486;FlyTakeOffFinishFly
1487;CombatAbility2HBig02
1488;FlyCombatAbility2HBig02
1489;MountWide
1490;FlyMountWide 
1491;Unk2  
1492;Unk3  
1493;Unk4  
1494;Unk5  
1495;Unk6  
1496;Unk7  
1497;Unk8  
1498;Unk9  
1499;Unk10 
1500;Unk11 
1501;Unk12 
1502;Unk13 
1503;Unk14 
1504;Unk15 
1505;Unk16 
1506;Unk17 
1507;Unk18 
1508;Unk19 
1509;Unk20 
1510;Unk21 
1511;Unk22 
1512;Unk23 
1513;Unk24 
1514;Unk25 
1515;Unk26 
1516;Unk27 
1517;Unk28 
1518;Unk29 
1519;Unk30 
1520;Unk31 
1521;Unk32 
1522;Unk33 
1523;Unk34 
1524;Unk35 
1525;Unk36 
1526;Unk37 
1527;Unk38 
1528;Unk39 
1529;Unk40 
1530;Unk41 
1531;Unk42 
1532;Unk43 
1533;Unk44 
1534;Unk45 
1535;Unk46 
1536;Unk47 
1537;Unk48 
1538;Unk49 
1539;Unk50 
1540;Unk51 
1541;Unk52 
1542;Unk53 
1543;Unk54 
1544;Unk55 
1545;Unk56 
1546;Unk57 
1547;Unk58 
1548;Unk59 
1549;Unk60 
1550;Unk61 
1551;Unk62 
1552;Unk63 
1553;Unk64 
1554;Unk65 
1555;Unk66 
1556;Unk67 
1557;Unk68 
1558;Unk69 
1559;Unk70 
1560;Unk71 
1561;Unk72 
1562;Unk73 
1563;Unk74 
1564;Unk75 
1565;Unk76 
1566;Unk77 
1567;Unk78 
1568;Unk79 
1569;Unk80 
1570;Unk81 
1571;Unk82 
1572;Unk83 
1573;Unk84 
1574;Unk85 
1575;Unk86 
1576;Unk87 
1577;Unk88 
1578;Unk89 
1579;Unk90 
1580;Unk91 
1581;Unk92 
1582;Unk93 
1583;Unk94 
1584;Unk95 
1585;Unk96 
1586;Unk97 
1587;Unk98 
1588;Unk99 
1589;Unk100
1590;Unk101
1591;Unk102
1592;Unk103
1593;Unk104
1594;Unk105
1595;Unk106
1596;Unk107
1597;Unk108
1598;Unk109
1599;Unk110
1600;Unk111
1601;Unk112
1602;Unk113
1603;Unk114
1604;Unk115
1605;Unk116
1606;Unk117
1607;Unk118
1608;Unk119
1609;Unk120
1610;Unk121
1611;Unk122
1612;Unk123
1613;Unk124
1614;Unk125
1615;Unk126
1616;Unk127
1617;Unk128
1618;Unk129
1619;Unk130
1620;Unk131
1621;Unk132
1622;Unk133
1623;Unk134
1624;Unk135
1625;Unk136
1626;Unk137
1627;Unk138
1628;Unk139
1629;Unk140
1630;Unk141
1631;Unk142
1632;Unk143
1633;Unk144
1634;Unk145
1635;Unk146
1636;Unk147
1637;Unk148
1638;Unk149
1639;Unk150
1640;Unk151
1641;Unk152
1642;Unk153
1643;Unk154
1644;Unk155
1645;Unk156
1646;Unk157
1647;Unk158
1648;Unk159
1649;Unk160
1650;Unk161
1651;Unk162
1652;Unk163
1653;Unk164
1654;Unk165
1655;Unk166
1656;Unk167
1657;Unk168
1658;Unk169
1659;Unk170
1660;Unk171
1661;Unk172
1662;Unk173
1663;Unk174
1664;Unk175
1665;Unk176
1666;Unk177
1667;Unk178
1668;Unk179
1669;Unk180
1670;Unk181
1671;Unk182
1672;Unk183
1673;Unk184
1674;Unk185
1675;Unk186
1676;Unk187
1677;Unk188
1678;Unk189
1679;Unk190
1680;Unk191
1681;Unk192
1682;Unk193
1683;Unk194
1684;Unk195
1685;Unk196
1686;Unk197
1687;Unk198
1688;Unk199
1689;Unk200
1690;Unk201
1691;Unk202
1692;Unk203
1693;Unk204
1694;Unk205
1695;Unk206
1696;Unk207
1697;Unk208
1698;Unk209
1699;Unk210
1700;Unk211
1701;Unk212
1702;Unk213
1703;Unk214
1704;Unk215
1705;Unk216
1706;Unk217
1707;Unk218
1708;Unk219
1709;Unk220
1710;Unk221
1711;Unk222
1712;Unk223
1713;Unk224
1714;Unk225
1715;Unk226
1716;Unk227
1717;Unk228
1718;Unk229
1719;Unk230
1720;Unk231
1721;Unk232
1722;Unk233
1723;Unk234
1724;Unk235
1725;Unk236
1726;Unk237
1727;Unk238
1728;Unk239
1729;Unk240
1730;Unk241
1731;Unk242
1732;Unk243
1733;Unk244
1734;Unk245
1735;Unk246
1736;Unk247
1737;Unk248
1738;Unk249
1739;Unk250
1740;Unk251
1741;Unk252
1742;Unk253
1743;Unk254
1744;Unk255
1745;Unk256
1746;Unk257
1747;Unk258
1748;Unk259
1749;Unk260
1750;Unk261
1751;Unk262
1752;Unk263
1753;Unk264
1754;Unk265
1755;Unk266
1756;Unk267
1757;Unk268
1758;Unk269
1759;Unk270
1760;Unk271
1761;Unk272
1762;Unk273
1763;Unk274
1764;Unk275
1765;Unk276
1766;Unk277
1767;Unk278
1768;Unk279
1769;Unk280
1770;Unk281
1771;Unk282
1772;Unk283
1773;Unk284
1774;Unk285
1775;Unk286
1776;Unk287
1777;Unk288
1778;Unk289
1779;Unk290
1780;Unk291
1781;Unk292
1782;Unk293
1783;Unk294
1784;Unk295
1785;Unk296
1786;Unk297
1787;Unk298
1788;Unk299
1789;Unk300
1790;Unk301
1791;Unk302
1792;Unk303
1793;Unk304
1794;Unk305
1795;Unk306
1796;Unk307
1797;Unk308
1798;Unk309
1799;Unk310
1800;Unk311
1801;Unk312
1802;Unk313
1803;Unk314
1804;Unk315
1805;Unk316
1806;Unk317
1807;Unk318
1808;Unk319
1809;Unk320
1810;Unk321
1811;Unk322
1812;Unk323
1813;Unk324
1814;Unk325
1815;Unk326
1816;Unk327
1817;Unk328
1818;Unk329
1819;Unk330
1820;Unk331
1821;Unk332
1822;Unk333
1823;Unk334
1824;Unk335
1825;Unk336
1826;Unk337
1827;Unk338
1828;Unk339
1829;Unk340
1830;Unk341
1831;Unk342
1832;Unk343
1833;Unk344
1834;Unk345
1835;Unk346
1836;Unk347
1837;Unk348
1838;Unk349
1839;Unk350
1840;Unk351
1841;Unk352
1842;Unk353
1843;Unk354
1844;Unk355
1845;Unk356
1846;Unk357
1847;Unk358
1848;Unk359
1849;Unk360
1850;Unk361
1851;Unk362
1852;Unk363
1853;Unk364
1854;Unk365
1855;Unk366
1856;Unk367
1857;Unk368
1858;Unk369
1859;Unk370
1860;Unk371
1861;Unk372
1862;Unk373
1863;Unk374
1864;Unk375
1865;Unk376
1866;Unk377
1867;Unk378
1868;Unk379
1869;Unk380
1870;Unk381
1871;Unk382
1872;Unk383
1873;Unk384
1874;Unk385
1875;Unk386
1876;Unk387
1877;Unk388
1878;Unk389
1879;Unk390
1880;Unk391
1881;Unk392
1882;Unk393
1883;Unk394
1884;Unk395
1885;Unk396
1886;Unk397
1887;Unk398
1888;Unk399
1889;Unk400
1890;Unk401
1891;Unk402
1892;Unk403
1893;Unk404
1894;Unk405
1895;Unk406
1896;Unk407
1897;Unk408
1898;Unk409
1899;Unk410
1900;Unk411
1901;Unk412
1902;Unk413
1903;Unk414
1904;Unk415
1905;Unk416
1906;Unk417
1907;Unk418
1908;Unk419
1909;Unk420
1910;Unk421
1911;Unk422
1912;Unk423
1913;Unk424
1914;Unk425
1915;Unk426
1916;Unk427
1917;Unk428
1918;Unk429
1919;Unk430
1920;Unk431
1921;Unk432
1922;Unk433
1923;Unk434
1924;Unk435
1925;Unk436
1926;Unk437
1927;Unk438
1928;Unk439
1929;Unk440
1930;Unk441
1931;Unk442
1932;Unk443
1933;Unk444
1934;Unk445
1935;Unk446
1936;Unk447
1937;Unk448
1938;Unk449
1939;Unk450
1940;Unk451
1941;Unk452
1942;Unk453
1943;Unk454
1944;Unk455
1945;Unk456
1946;Unk457
1947;Unk458
1948;Unk459
1949;Unk460
1950;Unk461
1951;Unk462
1952;Unk463
1953;Unk464
1954;Unk465
1955;Unk466
1956;Unk467
1957;Unk468
1958;Unk469
1959;Unk470
1960;Unk471
1961;Unk472
1962;Unk473
1963;Unk474
1964;Unk475
1965;Unk476
1966;Unk477
1967;Unk478
1968;Unk479
1969;Unk480
1970;Unk481
1971;Unk482
1972;Unk483
1973;Unk484
1974;Unk485
1975;Unk486
1976;Unk487
1977;Unk488
1978;Unk489
1979;Unk490
1980;Unk491
1981;Unk492
1982;Unk493
1983;Unk494
1984;Unk495
1985;Unk496
1986;Unk497
1987;Unk498
1988;Unk499
1989;Unk500
1990;Unk501
1991;Unk502
1992;Unk503
1993;Unk504
1994;Unk505
1995;Unk506
1996;Unk507
1997;Unk508
1998;Unk509
1999;Unk510
2000;Unk511
2001;Unk512
2002;Unk513
2003;Unk514
2004;Unk515
2005;Unk516
2006;Unk517
2007;Unk518
2008;Unk519
2009;Unk520
2010;Unk521
2011;Unk522
2012;Unk523
2013;Unk524
2014;Unk525
2015;Unk526
2016;Unk527
2017;Unk528
2018;Unk529
2019;Unk530
2020;Unk531
2021;Unk532
2022;Unk533
2023;Unk534
2024;Unk535
2025;Unk536
2026;Unk537
2027;Unk538
2028;Unk539
2029;Unk540
2030;Unk541
2031;Unk542
2032;Unk543
2033;Unk544
2034;Unk545
2035;Unk546
2036;Unk547
2037;Unk548
2038;Unk549
2039;Unk550
2040;Unk551
2041;Unk552
2042;Unk553
2043;Unk554
2044;Unk555
2045;Unk556
2046;Unk557
2047;Unk558
2048;Unk559
2049;Unk560
2050;Unk561
2051;Unk562
2052;Unk563
2053;Unk564
2054;Unk565
2055;Unk566
2056;Unk567
2057;Unk568
2058;Unk569
2059;Unk570
2060;Unk571
2061;Unk572
2062;Unk573
2063;Unk574
2064;Unk575
2065;Unk576
2066;Unk577
2067;Unk578
2068;Unk579
2069;Unk580
2070;Unk581
2071;Unk582
2072;Unk583
2073;Unk584
2074;Unk585
2075;Unk586
2076;Unk587
2077;Unk588
2078;Unk589
2079;Unk590
2080;Unk591
2081;Unk592
2082;Unk593
2083;Unk594
2084;Unk595
2085;Unk596
2086;Unk597
2087;Unk598
2088;Unk599
2089;Unk600
2090;Unk601
2091;Unk602
2092;Unk603
2093;Unk604
2094;Unk605
2095;Unk606
2096;Unk607
2097;Unk608
2098;Unk609
2099;Unk610